tSNE1,tSNE2,Bodysite
-3.841015577316284,0.9911300539970398,oral_cavity
54.23096466064453,19.992507934570312,urogenital_tract
72.52604675292969,23.77425765991211,urogenital_tract
63.488670349121094,41.307098388671875,urogenital_tract
-52.064659118652344,-0.3126068711280823,oral_cavity
-25.17063331604004,16.832324981689453,oral_cavity
-23.12999725341797,-44.84599304199219,oral_cavity
13.899888038635254,-74.26093292236328,oral_cavity
-6.523102283477783,61.26087188720703,skin
-6.455654621124268,2.590528726577759,oral_cavity
-75.91252899169922,51.51986312866211,nasal_cavity
-12.993977546691895,-63.75252914428711,oral_cavity
-47.28752136230469,-64.38756561279297,oral_cavity
-22.98005485534668,78.90210723876953,nasal_cavity
-28.495805740356445,82.24968719482422,skin
75.53779602050781,60.013580322265625,urogenital_tract
-0.5655689239501953,-61.00469207763672,oral_cavity
-36.843650817871094,-29.8803768157959,oral_cavity
2.0559468269348145,92.53510284423828,skin
-76.13921356201172,41.763431549072266,gastrointestinal_tract
-46.67042541503906,72.4452896118164,skin
-3.353010654449463,44.46017074584961,skin
-43.56318283081055,-49.1751823425293,oral_cavity
72.8740005493164,-24.350793838500977,oral_cavity
63.62922668457031,41.54603958129883,urogenital_tract
-33.632389068603516,-18.47072982788086,oral_cavity
10.40580940246582,91.6899642944336,skin
41.76279067993164,-45.160648345947266,oral_cavity
-89.17383575439453,36.847835540771484,gastrointestinal_tract
3.926262855529785,60.545066833496094,skin
-13.566252708435059,57.3720703125,nasal_cavity
73.95375061035156,55.92959976196289,urogenital_tract
-22.7359676361084,-48.56167221069336,oral_cavity
-14.66501235961914,-26.309720993041992,oral_cavity
50.18606185913086,-40.53450012207031,oral_cavity
-23.501190185546875,-38.385128021240234,oral_cavity
11.586801528930664,76.97386169433594,skin
-59.355369567871094,-37.504051208496094,oral_cavity
45.578514099121094,-55.16845703125,oral_cavity
70.4419174194336,-52.44176483154297,oral_cavity
-94.77728271484375,44.67903518676758,gastrointestinal_tract
-46.09096908569336,71.31536865234375,skin
102.41605377197266,-6.048158168792725,oral_cavity
-22.6090087890625,68.8723373413086,nasal_cavity
-35.14813995361328,-14.050889015197754,oral_cavity
-11.951818466186523,-3.128896713256836,oral_cavity
-3.8976821899414062,44.70285415649414,skin
-29.026649475097656,-54.914119720458984,oral_cavity
1.0093553066253662,-59.34283447265625,oral_cavity
6.9921674728393555,105.88032531738281,skin
-8.185294151306152,90.6516342163086,skin
68.9042739868164,-23.42237091064453,oral_cavity
42.82976531982422,-57.85603713989258,oral_cavity
-47.43110275268555,-38.45063018798828,oral_cavity
-45.53891372680664,71.92192077636719,skin
-26.814992904663086,16.688291549682617,oral_cavity
5.849354267120361,-27.724777221679688,oral_cavity
39.57818603515625,-35.186161041259766,oral_cavity
75.20695495605469,22.751317977905273,urogenital_tract
-91.14203643798828,50.15507125854492,gastrointestinal_tract
-4.709310531616211,83.87126159667969,skin
-51.20167922973633,-28.164337158203125,oral_cavity
0.6928693652153015,-83.59610748291016,oral_cavity
0.8311176300048828,6.289658069610596,oral_cavity
-65.7339096069336,-30.863021850585938,oral_cavity
-81.38536071777344,38.6010856628418,gastrointestinal_tract
50.911460876464844,-45.09994125366211,oral_cavity
15.826382637023926,-1.1487752199172974,oral_cavity
-18.544477462768555,-45.34717559814453,oral_cavity
93.77682495117188,31.358549118041992,urogenital_tract
-42.15659713745117,-1.9875391721725464,oral_cavity
-16.47997283935547,-43.12296676635742,oral_cavity
1.1625171899795532,104.76243591308594,skin
28.289173126220703,-49.606163024902344,oral_cavity
-2.4674770832061768,-32.6660041809082,oral_cavity
74.05913543701172,22.476009368896484,urogenital_tract
-41.16761779785156,-2.0841617584228516,oral_cavity
24.508644104003906,-55.30133819580078,oral_cavity
56.063785552978516,-51.994056701660156,oral_cavity
-13.433743476867676,93.65633392333984,skin
-63.67778778076172,-51.023521423339844,oral_cavity
13.612127304077148,80.91162109375,skin
-63.3687858581543,-22.136669158935547,oral_cavity
-10.569076538085938,94.45391082763672,skin
10.254035949707031,-0.5089021325111389,oral_cavity
-61.249202728271484,-6.834869384765625,oral_cavity
-21.376428604125977,-42.75575637817383,oral_cavity
-8.420352935791016,71.72040557861328,skin
-14.245285987854004,-39.418155670166016,oral_cavity
52.14193344116211,21.54938507080078,urogenital_tract
8.057276725769043,59.314151763916016,skin
21.454959869384766,0.36182165145874023,oral_cavity
63.67709732055664,63.23145294189453,urogenital_tract
-87.95110321044922,54.529754638671875,gastrointestinal_tract
11.262208938598633,-74.5259017944336,oral_cavity
1.7440482378005981,81.65303802490234,skin
-27.82956886291504,75.52568817138672,skin
-70.6964111328125,30.140933990478516,gastrointestinal_tract
-64.78577423095703,-20.17372703552246,oral_cavity
-1.6088870763778687,83.07890319824219,skin
-17.907812118530273,2.4928224086761475,oral_cavity
88.21098327636719,45.72857666015625,urogenital_tract
9.441884994506836,-81.66899871826172,oral_cavity
0.3606802821159363,72.07783508300781,skin
2.858548641204834,84.25994110107422,skin
64.04998016357422,36.063499450683594,urogenital_tract
-78.6349105834961,54.875450134277344,skin
14.251384735107422,78.9146957397461,skin
4.284983158111572,-49.38634490966797,oral_cavity
74.75336456298828,59.93514633178711,urogenital_tract
-0.8295338153839111,-57.94858932495117,oral_cavity
-23.749977111816406,-41.81493377685547,oral_cavity
-34.218223571777344,86.31551361083984,skin
13.946253776550293,-7.002864837646484,oral_cavity
55.18532180786133,-38.010623931884766,oral_cavity
14.73658275604248,77.98252868652344,nasal_cavity
-6.025087356567383,-17.890487670898438,oral_cavity
-30.172592163085938,-58.784732818603516,oral_cavity
-26.647197723388672,-31.549715042114258,oral_cavity
5.992688179016113,-66.86073303222656,oral_cavity
-53.18214797973633,-57.20697784423828,oral_cavity
56.560646057128906,-41.890384674072266,oral_cavity
44.39836120605469,-58.726505279541016,oral_cavity
-56.66057205200195,-44.66497802734375,oral_cavity
106.75696563720703,-8.603545188903809,oral_cavity
-20.4805965423584,-54.758338928222656,oral_cavity
-10.457234382629395,95.51785278320312,skin
-27.3011474609375,-61.18650436401367,oral_cavity
114.56683349609375,2.791823387145996,oral_cavity
-29.55144500732422,-7.517393589019775,oral_cavity
-10.562803268432617,6.108872890472412,oral_cavity
-76.87208557128906,-22.34224510192871,oral_cavity
3.342459201812744,-51.403099060058594,oral_cavity
-6.149599552154541,-13.167390823364258,oral_cavity
50.94001388549805,-51.52317428588867,oral_cavity
-7.605424404144287,83.13297271728516,skin
14.72556209564209,88.891357421875,skin
115.2986831665039,-10.01463794708252,oral_cavity
-65.60807800292969,-19.14664649963379,oral_cavity
90.96923065185547,31.341510772705078,urogenital_tract
74.39201354980469,-52.55571365356445,oral_cavity
33.23100280761719,-41.800262451171875,oral_cavity
84.20795440673828,33.37250518798828,urogenital_tract
76.3315658569336,62.13118362426758,urogenital_tract
-66.10454559326172,-12.7327299118042,oral_cavity
24.498281478881836,-55.30497741699219,oral_cavity
-9.918112754821777,64.0995864868164,nasal_cavity
21.569046020507812,-8.68638801574707,oral_cavity
72.8244857788086,31.652591705322266,urogenital_tract
115.46432495117188,0.9812975525856018,oral_cavity
-83.39021301269531,36.18144226074219,skin
-68.00273132324219,-18.203954696655273,oral_cavity
-61.06277084350586,-8.784933090209961,oral_cavity
-89.53888702392578,43.91102600097656,gastrointestinal_tract
112.6260986328125,-1.7654350996017456,oral_cavity
7.199108123779297,-6.266599655151367,oral_cavity
19.26076889038086,-1.9668011665344238,oral_cavity
41.96705627441406,-32.51654052734375,oral_cavity
62.86369705200195,-18.4791259765625,oral_cavity
13.929686546325684,77.03962707519531,nasal_cavity
-38.090576171875,41.637577056884766,nasal_cavity
-27.524267196655273,90.06208801269531,skin
6.6833953857421875,106.724365234375,gastrointestinal_tract
-28.646015167236328,-60.92190933227539,oral_cavity
-11.62177848815918,2.5472912788391113,oral_cavity
-45.27044677734375,-25.036754608154297,oral_cavity
-83.58654022216797,36.279502868652344,gastrointestinal_tract
11.485825538635254,-39.70111846923828,oral_cavity
-25.417821884155273,79.84378814697266,nasal_cavity
47.77740478515625,-26.448776245117188,oral_cavity
4.97219705581665,-71.39090728759766,oral_cavity
-31.584280014038086,-5.6136064529418945,oral_cavity
23.853992462158203,78.9708251953125,skin
-81.62828063964844,42.44771957397461,gastrointestinal_tract
19.052459716796875,43.99047088623047,skin
-7.300110816955566,4.463034629821777,oral_cavity
-44.43592834472656,-11.110920906066895,oral_cavity
6.4436936378479,104.55806732177734,skin
-18.108734130859375,55.47500228881836,nasal_cavity
28.614011764526367,-42.73444366455078,oral_cavity
29.084426879882812,-7.866065979003906,oral_cavity
-11.620197296142578,-16.326522827148438,oral_cavity
-10.421481132507324,95.8636703491211,skin
-34.86090087890625,60.84571075439453,nasal_cavity
76.54203033447266,59.70393753051758,urogenital_tract
111.47289276123047,6.3221893310546875,oral_cavity
-8.462162971496582,42.91896057128906,nasal_cavity
46.127193450927734,-19.747615814208984,oral_cavity
20.52596664428711,3.075052261352539,oral_cavity
-28.153818130493164,-33.966087341308594,oral_cavity
12.950735092163086,-73.09683990478516,oral_cavity
51.153480529785156,-31.09016227722168,oral_cavity
-15.888547897338867,-78.76944732666016,oral_cavity
-25.678768157958984,84.37616729736328,nasal_cavity
28.029726028442383,-45.82740020751953,oral_cavity
70.4374008178711,-47.33771896362305,oral_cavity
-14.615938186645508,-38.983909606933594,oral_cavity
65.29496765136719,-48.8402099609375,oral_cavity
12.679747581481934,-7.247514724731445,oral_cavity
17.458791732788086,1.6183995008468628,oral_cavity
87.6101303100586,46.10477828979492,urogenital_tract
-11.425238609313965,61.41090393066406,nasal_cavity
13.067596435546875,102.43487548828125,skin
-16.60551643371582,92.03976440429688,skin
-19.115114212036133,-8.00515079498291,oral_cavity
-12.725846290588379,-34.280174255371094,oral_cavity
-60.58754348754883,-32.1221923828125,oral_cavity
-24.71773910522461,58.420005798339844,nasal_cavity
-17.54186248779297,71.13221740722656,nasal_cavity
71.59563446044922,28.097692489624023,urogenital_tract
87.51216888427734,-0.17781946063041687,urogenital_tract
28.463687896728516,68.46952819824219,skin
15.898193359375,0.466642290353775,oral_cavity
8.187756538391113,89.70680236816406,skin
-1.274364948272705,-61.257041931152344,oral_cavity
-24.877004623413086,94.500244140625,skin
-31.64790153503418,89.89244079589844,skin
57.71733474731445,-50.93439483642578,oral_cavity
-68.76934814453125,-33.57474136352539,oral_cavity
-80.72516632080078,23.248140335083008,gastrointestinal_tract
-13.137943267822266,-11.81364917755127,oral_cavity
-88.74807739257812,38.53502655029297,gastrointestinal_tract
-29.788524627685547,-9.548325538635254,oral_cavity
73.53145599365234,28.848222732543945,urogenital_tract
5.4457926750183105,-13.138956069946289,oral_cavity
18.489543914794922,44.51555633544922,skin
25.87432861328125,71.0093765258789,skin
14.17004680633545,81.4671630859375,skin
19.155376434326172,44.72859573364258,skin
20.019771575927734,5.555945873260498,oral_cavity
74.19039916992188,-47.56609344482422,oral_cavity
-24.504350662231445,18.632183074951172,oral_cavity
-32.38503646850586,88.19164276123047,skin
-40.17235565185547,-24.36968421936035,oral_cavity
42.051395416259766,-64.5587387084961,oral_cavity
64.64197540283203,-34.59831619262695,oral_cavity
1.7276757955551147,6.684968948364258,oral_cavity
-45.000274658203125,-6.169075012207031,oral_cavity
-50.59394454956055,-20.193714141845703,oral_cavity
-3.708336114883423,-26.3031005859375,oral_cavity
-49.7740592956543,-24.39063262939453,oral_cavity
40.572914123535156,-20.420907974243164,oral_cavity
-10.55203628540039,93.53245544433594,nasal_cavity
-20.11503028869629,15.342735290527344,oral_cavity
63.352760314941406,27.883249282836914,urogenital_tract
47.392860412597656,-33.40964889526367,oral_cavity
3.037654161453247,8.144083023071289,oral_cavity
63.464813232421875,-46.150882720947266,oral_cavity
48.64260482788086,-47.014041900634766,oral_cavity
10.437570571899414,57.66411590576172,skin
-7.699916362762451,7.3404541015625,oral_cavity
-11.871082305908203,7.404041767120361,oral_cavity
-56.19090270996094,-25.960691452026367,oral_cavity
-8.171558380126953,-4.288476467132568,oral_cavity
65.32029724121094,55.74339294433594,urogenital_tract
-0.5552242398262024,-8.498961448669434,oral_cavity
-77.6920394897461,53.71508026123047,gastrointestinal_tract
-24.42608070373535,90.09009552001953,skin
56.32333755493164,-41.62672805786133,oral_cavity
29.088523864746094,67.56049346923828,skin
-33.806549072265625,87.36854553222656,nasal_cavity
-35.766937255859375,-76.4629135131836,oral_cavity
48.279930114746094,-28.023326873779297,oral_cavity
-30.047969818115234,93.69512939453125,skin
-12.36808967590332,9.010493278503418,oral_cavity
13.430326461791992,-61.43998336791992,oral_cavity
-43.49894714355469,75.00360107421875,nasal_cavity
-38.045166015625,-6.886518478393555,oral_cavity
-35.63215637207031,85.63240814208984,nasal_cavity
7.756705284118652,107.6151351928711,skin
-78.55255126953125,55.388057708740234,skin
-54.8877067565918,-19.25043487548828,oral_cavity
-2.9400863647460938,-25.849376678466797,oral_cavity
-58.72178268432617,-31.44344139099121,oral_cavity
55.75423049926758,-46.46487808227539,oral_cavity
15.30690860748291,-18.085250854492188,oral_cavity
13.001616477966309,62.97871398925781,skin
-12.607495307922363,-82.72019958496094,oral_cavity
85.82515716552734,37.42660140991211,urogenital_tract
-81.0384750366211,28.4013671875,gastrointestinal_tract
8.0979642868042,3.4746954441070557,oral_cavity
45.83501052856445,-66.80546569824219,oral_cavity
7.355407238006592,-43.56035232543945,oral_cavity
-14.73919677734375,-73.85655212402344,oral_cavity
-15.702935218811035,-11.077259063720703,oral_cavity
69.38521575927734,-38.15851974487305,oral_cavity
-57.360443115234375,-27.674964904785156,oral_cavity
64.859619140625,63.902618408203125,urogenital_tract
65.1552963256836,39.89921569824219,urogenital_tract
-1.5001697540283203,-3.1785268783569336,oral_cavity
68.4480972290039,24.296480178833008,urogenital_tract
-26.849271774291992,79.162353515625,skin
-4.228291988372803,-68.25114440917969,oral_cavity
39.011085510253906,-62.95432662963867,oral_cavity
7.84508752822876,86.2790756225586,nasal_cavity
-93.91498565673828,42.26957702636719,gastrointestinal_tract
-80.98478698730469,47.15152359008789,gastrointestinal_tract
-29.198667526245117,-22.05906105041504,oral_cavity
72.82617950439453,-40.210426330566406,oral_cavity
29.041519165039062,-7.847341060638428,oral_cavity
7.602017879486084,65.3133316040039,skin
-57.65916061401367,-25.79999351501465,oral_cavity
-0.9408198595046997,86.55952453613281,skin
67.38560485839844,-36.863502502441406,oral_cavity
39.573848724365234,-51.98433303833008,oral_cavity
-59.94075012207031,-22.46962547302246,oral_cavity
-78.17292785644531,46.304847717285156,gastrointestinal_tract
40.17316436767578,-75.2616195678711,oral_cavity
35.28605270385742,-70.62444305419922,oral_cavity
102.2804183959961,-1.4161841869354248,oral_cavity
25.751991271972656,68.27684020996094,skin
-26.854530334472656,93.81787109375,skin
111.0709457397461,-11.269139289855957,oral_cavity
-20.26229476928711,94.4524917602539,skin
-55.25300598144531,-47.7960205078125,oral_cavity
-13.59417724609375,80.67666625976562,skin
52.627750396728516,-59.33177185058594,oral_cavity
22.814783096313477,3.8476946353912354,oral_cavity
9.72465991973877,57.5635871887207,skin
-21.438215255737305,-25.088428497314453,oral_cavity
-9.532973289489746,89.75234985351562,skin
24.087926864624023,-47.59678649902344,oral_cavity
-89.79600524902344,50.3917350769043,gastrointestinal_tract
-19.21445083618164,-57.09757614135742,oral_cavity
52.362030029296875,19.859638214111328,urogenital_tract
11.443044662475586,86.45706939697266,skin
-3.1883747577667236,-34.54121017456055,oral_cavity
-17.21321678161621,-77.91223907470703,oral_cavity
22.0183162689209,-7.224957466125488,oral_cavity
111.38642120361328,-4.316396236419678,oral_cavity
-14.4994478225708,-48.4917106628418,oral_cavity
-76.20944213867188,29.68798828125,gastrointestinal_tract
-26.809383392333984,-51.12809753417969,oral_cavity
-13.45287036895752,3.4185421466827393,oral_cavity
-9.514153480529785,-88.12036895751953,oral_cavity
61.07753372192383,-68.38842010498047,oral_cavity
-39.03791427612305,40.455467224121094,skin
-17.056396484375,-60.80497360229492,oral_cavity
1.075366497039795,82.2994384765625,nasal_cavity
-7.235439300537109,78.43973541259766,skin
46.46839141845703,-35.89278030395508,oral_cavity
-78.71161651611328,39.055755615234375,gastrointestinal_tract
-32.79056167602539,-55.906883239746094,oral_cavity
-8.108138084411621,-59.329872131347656,oral_cavity
-27.524845123291016,-83.73206329345703,oral_cavity
51.923763275146484,-42.48943328857422,oral_cavity
-19.133544921875,94.21988677978516,skin
-2.8380672931671143,15.482217788696289,oral_cavity
-29.35112190246582,57.303504943847656,nasal_cavity
-25.50415802001953,-6.35561990737915,oral_cavity
-25.774595260620117,18.080167770385742,oral_cavity
-84.50286102294922,54.33517074584961,gastrointestinal_tract
16.223814010620117,3.1882731914520264,oral_cavity
12.594135284423828,77.09965515136719,skin
-26.398426055908203,-18.139379501342773,oral_cavity
14.616515159606934,73.85693359375,nasal_cavity
53.11069107055664,-27.2163028717041,oral_cavity
-49.2894172668457,-30.757770538330078,oral_cavity
49.93208694458008,40.66161346435547,urogenital_tract
18.445938110351562,0.8417384624481201,oral_cavity
2.1476001739501953,-21.871397018432617,oral_cavity
77.56610107421875,-34.98495864868164,oral_cavity
8.327189445495605,90.14128875732422,skin
-26.927732467651367,-44.42802429199219,oral_cavity
-0.6021257042884827,-3.4868273735046387,oral_cavity
60.83730697631836,-51.84599685668945,oral_cavity
-30.609512329101562,-37.388362884521484,oral_cavity
66.90364074707031,-33.699432373046875,oral_cavity
-2.0734658241271973,99.84553527832031,skin
-78.79946899414062,39.27554702758789,gastrointestinal_tract
45.041481018066406,-47.6663932800293,oral_cavity
17.926185607910156,84.11418914794922,skin
-68.93970489501953,-33.41938018798828,oral_cavity
14.03010368347168,82.57422637939453,skin
-6.758670330047607,-57.753623962402344,oral_cavity
-6.098272323608398,-0.319014310836792,oral_cavity
37.660560607910156,-73.9915771484375,oral_cavity
-82.28754425048828,25.885334014892578,gastrointestinal_tract
69.04008483886719,-34.9144401550293,oral_cavity
-29.974672317504883,-58.800682067871094,oral_cavity
-6.517505645751953,-64.1548843383789,oral_cavity
-9.415292739868164,10.998335838317871,oral_cavity
-49.672637939453125,-33.61738586425781,oral_cavity
-17.406139373779297,-49.578285217285156,oral_cavity
-21.348447799682617,91.85029602050781,nasal_cavity
-10.201662063598633,7.4968743324279785,oral_cavity
53.46701431274414,30.6058349609375,urogenital_tract
40.73270034790039,-57.313228607177734,oral_cavity
-84.35710906982422,46.28770065307617,gastrointestinal_tract
13.481165885925293,-71.6301040649414,oral_cavity
8.990978240966797,-2.3118934631347656,oral_cavity
-29.920595169067383,94.55895233154297,skin
-67.18640899658203,51.09150695800781,skin
-82.32257843017578,25.520282745361328,gastrointestinal_tract
23.79175567626953,-44.785362243652344,oral_cavity
-22.176414489746094,-16.93760108947754,oral_cavity
-22.448720932006836,70.28485870361328,nasal_cavity
63.979331970214844,64.5311508178711,urogenital_tract
-17.785741806030273,66.41222381591797,nasal_cavity
-6.587252616882324,-48.85954666137695,oral_cavity
-29.131484985351562,-32.60597610473633,oral_cavity
-9.71567440032959,-84.45829772949219,skin
-49.40754318237305,-23.51181983947754,oral_cavity
-38.39902877807617,-76.69172668457031,oral_cavity
5.026911735534668,72.03445434570312,skin
-26.60364532470703,77.45812225341797,nasal_cavity
-71.26498413085938,-15.177324295043945,oral_cavity
106.55403900146484,-6.742745876312256,oral_cavity
-0.3539811372756958,-84.0248794555664,oral_cavity
66.78723907470703,-51.37060546875,oral_cavity
-18.798974990844727,-41.71572494506836,oral_cavity
103.66230010986328,0.08153905719518661,oral_cavity
-89.46776580810547,45.843807220458984,gastrointestinal_tract
1.2670539617538452,106.3416976928711,skin
-5.700760841369629,-62.591583251953125,oral_cavity
14.0982084274292,79.4560317993164,skin
12.168134689331055,-67.92987823486328,oral_cavity
70.1968002319336,-46.65159606933594,oral_cavity
-30.353349685668945,86.8045425415039,skin
89.8287582397461,36.505035400390625,urogenital_tract
75.07611083984375,57.97213363647461,urogenital_tract
52.246559143066406,-64.47743225097656,oral_cavity
10.712961196899414,83.71686553955078,skin
46.75228500366211,-43.47015380859375,oral_cavity
-2.819553852081299,-2.2587482929229736,oral_cavity
6.453155517578125,-29.74393081665039,oral_cavity
4.412789821624756,62.79608154296875,skin
12.2858304977417,-49.75241470336914,oral_cavity
14.186908721923828,68.34480285644531,skin
-17.49806022644043,-31.6781005859375,oral_cavity
-22.12721824645996,57.8777961730957,nasal_cavity
8.150991439819336,-86.48810577392578,oral_cavity
-0.14742186665534973,-8.884528160095215,oral_cavity
-45.72593307495117,-6.63303279876709,oral_cavity
39.58693313598633,-36.41850280761719,oral_cavity
-87.32678985595703,46.79759979248047,gastrointestinal_tract
15.450051307678223,2.048119068145752,oral_cavity
-132.38897705078125,63.867889404296875,gastrointestinal_tract
-12.184039115905762,11.181346893310547,oral_cavity
57.39082717895508,-23.708101272583008,oral_cavity
-80.24458312988281,21.107057571411133,gastrointestinal_tract
-24.095806121826172,-30.402259826660156,oral_cavity
113.82987976074219,-0.7774041295051575,oral_cavity
-45.261741638183594,-40.03898620605469,oral_cavity
-2.3034942150115967,103.90030670166016,skin
-10.129855155944824,64.50526428222656,nasal_cavity
8.188782691955566,54.23970031738281,skin
-5.467033386230469,-1.5447391271591187,oral_cavity
-63.50400161743164,39.10157775878906,gastrointestinal_tract
107.89608764648438,-1.7766423225402832,oral_cavity
57.95085525512695,-35.020904541015625,oral_cavity
-1.8710753917694092,-59.60721206665039,oral_cavity
12.73531723022461,68.52178955078125,skin
-72.53168487548828,46.041847229003906,gastrointestinal_tract
14.951766014099121,-73.12980651855469,oral_cavity
8.902076721191406,75.76565551757812,skin
-25.082664489746094,12.910700798034668,oral_cavity
-3.720388650894165,69.52445220947266,skin
53.80171585083008,-40.68486404418945,oral_cavity
-78.55115509033203,55.301334381103516,skin
-42.22776794433594,-41.67482376098633,oral_cavity
58.25484085083008,-32.62246322631836,oral_cavity
-43.159584045410156,-35.606563568115234,oral_cavity
-89.69481658935547,41.65081787109375,gastrointestinal_tract
-92.27776336669922,47.817447662353516,gastrointestinal_tract
-8.459273338317871,100.85102844238281,skin
65.00025939941406,63.72211837768555,urogenital_tract
-89.83666229248047,41.31806182861328,gastrointestinal_tract
16.07084083557129,98.95036315917969,skin
-63.07096862792969,-22.780916213989258,oral_cavity
-35.2733039855957,-48.286338806152344,oral_cavity
32.97630310058594,-40.8763542175293,oral_cavity
83.06570434570312,39.778160095214844,urogenital_tract
-58.52764892578125,-31.44833755493164,oral_cavity
0.841241717338562,73.3864517211914,skin
5.841411113739014,68.6418228149414,skin
35.735252380371094,-18.68499755859375,oral_cavity
53.348731994628906,20.56438636779785,urogenital_tract
108.81135559082031,-6.748599052429199,oral_cavity
-7.298968315124512,-58.31703186035156,oral_cavity
-39.71208953857422,40.52112579345703,skin
76.1950454711914,24.97669219970703,skin
75.9021987915039,60.96144104003906,urogenital_tract
-4.708277702331543,87.9183578491211,skin
-49.14006423950195,-33.741355895996094,oral_cavity
110.56216430664062,-9.348143577575684,oral_cavity
22.382139205932617,-5.915371417999268,oral_cavity
-17.296825408935547,59.95998764038086,nasal_cavity
-5.907088756561279,-0.6444404125213623,oral_cavity
-3.106656551361084,-76.71439361572266,oral_cavity
-36.40317916870117,39.08517074584961,skin
-1.6596953868865967,103.99468994140625,skin
61.07020950317383,-52.333038330078125,oral_cavity
2.9533684253692627,-28.603885650634766,oral_cavity
9.585524559020996,-67.58467102050781,oral_cavity
-18.74410057067871,79.43233489990234,nasal_cavity
55.36253356933594,-38.181610107421875,oral_cavity
-19.052228927612305,-33.302955627441406,oral_cavity
10.770086288452148,-78.2520751953125,oral_cavity
5.754056930541992,-66.84253692626953,oral_cavity
-34.589420318603516,-35.689292907714844,oral_cavity
4.991557598114014,89.25848388671875,skin
10.89240837097168,109.25959777832031,skin
-44.242393493652344,-21.17972183227539,oral_cavity
-84.57527160644531,54.61358642578125,gastrointestinal_tract
-48.260536193847656,-63.292694091796875,oral_cavity
-63.0251350402832,-44.12657928466797,oral_cavity
-19.346403121948242,74.95751953125,nasal_cavity
71.3399887084961,25.25081443786621,urogenital_tract
57.09562301635742,-46.71556854248047,oral_cavity
17.23659324645996,5.574552536010742,oral_cavity
29.324356079101562,-66.7397689819336,oral_cavity
-49.56847381591797,-35.921138763427734,oral_cavity
-26.258262634277344,63.376739501953125,nasal_cavity
-2.1630749702453613,-33.3685302734375,oral_cavity
-62.986366271972656,-29.908098220825195,oral_cavity
118.11253356933594,-3.6712005138397217,oral_cavity
9.89026927947998,100.21467590332031,skin
-9.491273880004883,94.19412994384766,skin
12.162375450134277,-0.9029106497764587,oral_cavity
13.452911376953125,-11.614080429077148,oral_cavity
4.502016067504883,-59.10908889770508,oral_cavity
11.264601707458496,-49.917789459228516,oral_cavity
-18.29966926574707,-22.010948181152344,oral_cavity
-25.812198638916016,83.1980209350586,nasal_cavity
-7.493561267852783,97.56354522705078,nasal_cavity
-47.220741271972656,-36.2741584777832,oral_cavity
-12.977842330932617,12.656925201416016,oral_cavity
-37.91935348510742,-46.65707778930664,oral_cavity
4.223792552947998,-3.024030923843384,oral_cavity
55.88558578491211,20.78998374938965,urogenital_tract
-88.4815902709961,38.345638275146484,gastrointestinal_tract
-59.100982666015625,-45.23897171020508,oral_cavity
14.183687210083008,103.42034149169922,skin
-47.294403076171875,-23.888391494750977,oral_cavity
-53.36540222167969,-30.10664176940918,oral_cavity
-20.32764434814453,-55.27130126953125,oral_cavity
-78.7144546508789,55.318359375,gastrointestinal_tract
1.7012113332748413,-10.13081169128418,oral_cavity
-27.99010467529297,-84.09104919433594,oral_cavity
-27.13657569885254,76.43240356445312,skin
12.564809799194336,-84.22614288330078,oral_cavity
-40.03458786010742,41.01782989501953,skin
-85.4078140258789,51.61023712158203,skin
9.11214828491211,-74.76062774658203,oral_cavity
-4.535811424255371,-80.87535095214844,oral_cavity
-14.744735717773438,-54.12607192993164,oral_cavity
-48.436920166015625,-29.539104461669922,oral_cavity
-29.542362213134766,-18.900480270385742,oral_cavity
-85.12220764160156,28.110401153564453,gastrointestinal_tract
65.17045593261719,28.643421173095703,urogenital_tract
-71.31087493896484,27.64275550842285,gastrointestinal_tract
-7.045434474945068,-50.90735626220703,oral_cavity
58.84990310668945,-49.84686279296875,oral_cavity
-6.425904273986816,-48.197105407714844,oral_cavity
-85.38098907470703,41.87142562866211,gastrointestinal_tract
48.11918258666992,-67.53324890136719,oral_cavity
56.14719009399414,-40.978363037109375,oral_cavity
-14.531205177307129,86.74468994140625,nasal_cavity
1.2812036275863647,-13.021565437316895,oral_cavity
-40.15911102294922,-30.360578536987305,oral_cavity
-35.089630126953125,-14.059233665466309,oral_cavity
76.5485610961914,59.0160026550293,urogenital_tract
-31.36880874633789,84.55052947998047,skin
47.0115852355957,-64.59088897705078,oral_cavity
-12.932197570800781,-33.23435592651367,oral_cavity
-73.92015838623047,29.006790161132812,gastrointestinal_tract
13.868181228637695,-1.9649244546890259,oral_cavity
-15.592597007751465,-66.8768081665039,oral_cavity
-12.57845687866211,-26.42796516418457,oral_cavity
110.08711242675781,0.7739848494529724,oral_cavity
57.1064338684082,-56.40727996826172,oral_cavity
-18.75303077697754,-39.26952362060547,oral_cavity
16.7724552154541,46.40175247192383,nasal_cavity
-43.972469329833984,-48.86627960205078,oral_cavity
-13.71641731262207,-78.54647827148438,oral_cavity
42.61918258666992,-50.385215759277344,oral_cavity
35.485443115234375,-70.5289535522461,oral_cavity
6.236053943634033,68.60884857177734,skin
4.5684494972229,-10.586663246154785,oral_cavity
-52.000518798828125,-49.19641876220703,oral_cavity
-52.14565658569336,-14.493873596191406,oral_cavity
2.133296489715576,106.53620910644531,skin
32.052955627441406,67.5708236694336,skin
5.977607250213623,-29.307571411132812,oral_cavity
-1.8591009378433228,-69.62731170654297,oral_cavity
